,Unnamed: 0,Unnamed: 0.1,Country,Region,Unit,Country_Code,Weight,Date,Price,unit_price(/kg)
323,14514,14514,Austria,Europe,kg,AUS,1.0,Feb-1967,84.0,84.0
324,14515,14515,Cyprus,Europe,kg,CYP,1.0,Feb-1967,0.7,0.7
325,14516,14516,Denmark,Europe,kg,DKK,1.0,Feb-1967,21.6,21.6
326,14517,14517,France,Europe,kg,FRF,1.0,Feb-1967,10.12,10.12
327,14518,14518,Italy,Europe,kg,ITL,1.0,Feb-1967,2182.0,2182.0
328,14519,14519,"Netherlands, The",Europe,kg,NFL,1.0,Feb-1967,7.68,7.68
329,14520,14520,Norway,Europe,kg,NOK,1.0,Feb-1967,14.62,14.62
330,14521,14521,Sweden,Europe,kg,SEK,1.0,Feb-1967,9.52,9.52
331,14522,14522,Switzerland,Europe,kg,CHF,1.0,Feb-1967,11.48,11.48
332,14523,14523,United States,North America,lb,USD,1.0,Feb-1967,0.807,1.79
333,14810,14810,Austria,Europe,kg,AUS,1.0,Mar-1967,84.0,84.0
334,14811,14811,Cyprus,Europe,kg,CYP,1.0,Mar-1967,0.7,0.7
335,14812,14812,Denmark,Europe,kg,DKK,1.0,Mar-1967,21.5,21.5
336,14813,14813,France,Europe,kg,FRF,1.0,Mar-1967,10.12,10.12
337,14814,14814,Italy,Europe,kg,ITL,1.0,Mar-1967,2182.0,2182.0
338,14815,14815,"Netherlands, The",Europe,kg,NFL,1.0,Mar-1967,7.68,7.68
339,14816,14816,Norway,Europe,kg,NOK,1.0,Mar-1967,14.58,14.58
340,14817,14817,Sweden,Europe,kg,SEK,1.0,Mar-1967,9.52,9.52
341,14818,14818,Switzerland,Europe,kg,CHF,1.0,Mar-1967,11.36,11.36
342,14819,14819,United States,North America,lb,USD,1.0,Mar-1967,0.79,1.76
343,15106,15106,Austria,Europe,kg,AUS,1.0,Apr-1967,84.0,84.0
344,15107,15107,Cyprus,Europe,kg,CYP,1.0,Apr-1967,0.7,0.7
345,15108,15108,Denmark,Europe,kg,DKK,1.0,Apr-1967,21.49,21.49
346,15109,15109,France,Europe,kg,FRF,1.0,Apr-1967,10.04,10.04
347,15110,15110,Italy,Europe,kg,ITL,1.0,Apr-1967,2182.0,2182.0
348,15111,15111,"Netherlands, The",Europe,kg,NFL,1.0,Apr-1967,7.44,7.44
349,15112,15112,Norway,Europe,kg,NOK,1.0,Apr-1967,14.6,14.6
350,15113,15113,Sweden,Europe,kg,SEK,1.0,Apr-1967,9.55,9.55
351,15114,15114,Switzerland,Europe,kg,CHF,1.0,Apr-1967,11.4,11.4
352,15115,15115,United States,North America,lb,USD,1.0,Apr-1967,0.7809999999999999,1.74
353,15402,15402,Austria,Europe,kg,AUS,1.0,May-1967,84.0,84.0
354,15403,15403,Cyprus,Europe,kg,CYP,1.0,May-1967,0.7,0.7
355,15404,15404,Denmark,Europe,kg,DKK,1.0,May-1967,21.49,21.49
356,15405,15405,France,Europe,kg,FRF,1.0,May-1967,10.04,10.04
357,15406,15406,Italy,Europe,kg,ITL,1.0,May-1967,2182.0,2182.0
358,15407,15407,"Netherlands, The",Europe,kg,NFL,1.0,May-1967,7.44,7.44
359,15408,15408,Norway,Europe,kg,NOK,1.0,May-1967,14.6,14.6
360,15409,15409,Sweden,Europe,kg,SEK,1.0,May-1967,9.52,9.52
361,15410,15410,Switzerland,Europe,kg,CHF,1.0,May-1967,11.36,11.36
362,15411,15411,United States,North America,lb,USD,1.0,May-1967,0.78,1.73
363,15698,15698,Austria,Europe,kg,AUS,1.0,Jun-1967,84.0,84.0
364,15699,15699,Cyprus,Europe,kg,CYP,1.0,Jun-1967,0.7,0.7
365,15700,15700,Denmark,Europe,kg,DKK,1.0,Jun-1967,21.49,21.49
366,15701,15701,France,Europe,kg,FRF,1.0,Jun-1967,10.04,10.04
367,15702,15702,Italy,Europe,kg,ITL,1.0,Jun-1967,2182.0,2182.0
368,15703,15703,"Netherlands, The",Europe,kg,NFL,1.0,Jun-1967,7.44,7.44
369,15704,15704,Norway,Europe,kg,NOK,1.0,Jun-1967,14.6,14.6
370,15705,15705,Sweden,Europe,kg,SEK,1.0,Jun-1967,9.48,9.48
371,15706,15706,Switzerland,Europe,kg,CHF,1.0,Jun-1967,11.4,11.4
372,15707,15707,United States,North America,lb,USD,1.0,Jun-1967,0.778,1.73
373,15994,15994,Austria,Europe,kg,AUS,1.0,Jul-1967,84.0,84.0
374,15995,15995,Cyprus,Europe,kg,CYP,1.0,Jul-1967,0.7,0.7
375,15996,15996,Denmark,Europe,kg,DKK,1.0,Jul-1967,21.73,21.73
376,15997,15997,France,Europe,kg,FRF,1.0,Jul-1967,10.04,10.04
377,15998,15998,Italy,Europe,kg,ITL,1.0,Jul-1967,2182.0,2182.0
378,15999,15999,"Netherlands, The",Europe,kg,NFL,1.0,Jul-1967,7.44,7.44
379,16000,16000,Norway,Europe,kg,NOK,1.0,Jul-1967,14.6,14.6
380,16001,16001,Sweden,Europe,kg,SEK,1.0,Jul-1967,9.48,9.48
381,16002,16002,Switzerland,Europe,kg,CHF,1.0,Jul-1967,11.44,11.44
382,16003,16003,United States,North America,lb,USD,1.0,Jul-1967,0.762,1.69
383,16290,16290,Austria,Europe,kg,AUS,1.0,Aug-1967,84.0,84.0
384,16291,16291,Cyprus,Europe,kg,CYP,1.0,Aug-1967,0.7,0.7
385,16292,16292,Denmark,Europe,kg,DKK,1.0,Aug-1967,21.78,21.78
386,16293,16293,France,Europe,kg,FRF,1.0,Aug-1967,10.04,10.04
387,16294,16294,Italy,Europe,kg,ITL,1.0,Aug-1967,2184.0,2184.0
388,16295,16295,"Netherlands, The",Europe,kg,NFL,1.0,Aug-1967,7.44,7.44
389,16296,16296,Norway,Europe,kg,NOK,1.0,Aug-1967,14.6,14.6
390,16297,16297,Sweden,Europe,kg,SEK,1.0,Aug-1967,9.48,9.48
391,16298,16298,Switzerland,Europe,kg,CHF,1.0,Aug-1967,11.48,11.48
392,16299,16299,United States,North America,lb,USD,1.0,Aug-1967,0.762,1.69
393,16586,16586,Austria,Europe,kg,AUS,1.0,Sep-1967,84.0,84.0
394,16587,16587,Cyprus,Europe,kg,CYP,1.0,Sep-1967,0.7,0.7
395,16588,16588,Denmark,Europe,kg,DKK,1.0,Sep-1967,21.71,21.71
396,16589,16589,France,Europe,kg,FRF,1.0,Sep-1967,10.04,10.04
397,16590,16590,Italy,Europe,kg,ITL,1.0,Sep-1967,2184.0,2184.0
398,16591,16591,"Netherlands, The",Europe,kg,NFL,1.0,Sep-1967,7.44,7.44
399,16592,16592,Norway,Europe,kg,NOK,1.0,Sep-1967,14.59,14.59
400,16593,16593,Sweden,Europe,kg,SEK,1.0,Sep-1967,9.4,9.4
401,16594,16594,Switzerland,Europe,kg,CHF,1.0,Sep-1967,11.48,11.48
402,16595,16595,United States,North America,lb,USD,1.0,Sep-1967,0.7609999999999999,1.69
403,16882,16882,Austria,Europe,kg,AUS,1.0,Oct-1967,84.0,84.0
404,16883,16883,Cyprus,Europe,kg,CYP,1.0,Oct-1967,0.7,0.7
405,16884,16884,Denmark,Europe,kg,DKK,1.0,Oct-1967,21.75,21.75
406,16885,16885,France,Europe,kg,FRF,1.0,Oct-1967,10.04,10.04
407,16886,16886,Italy,Europe,kg,ITL,1.0,Oct-1967,2184.0,2184.0
408,16887,16887,"Netherlands, The",Europe,kg,NFL,1.0,Oct-1967,7.44,7.44
409,16888,16888,Norway,Europe,kg,NOK,1.0,Oct-1967,14.2,14.2
410,16889,16889,Sweden,Europe,kg,SEK,1.0,Oct-1967,9.32,9.32
411,16890,16890,Switzerland,Europe,kg,CHF,1.0,Oct-1967,11.48,11.48
412,16891,16891,United States,North America,lb,USD,1.0,Oct-1967,0.7609999999999999,1.69
413,17178,17178,Austria,Europe,kg,AUS,1.0,Nov-1967,84.0,84.0
414,17179,17179,Cyprus,Europe,kg,CYP,1.0,Nov-1967,0.7,0.7
415,17180,17180,Denmark,Europe,kg,DKK,1.0,Nov-1967,21.75,21.75
416,17181,17181,France,Europe,kg,FRF,1.0,Nov-1967,10.04,10.04
417,17182,17182,Italy,Europe,kg,ITL,1.0,Nov-1967,2184.0,2184.0
418,17183,17183,"Netherlands, The",Europe,kg,NFL,1.0,Nov-1967,7.44,7.44
419,17184,17184,Norway,Europe,kg,NOK,1.0,Nov-1967,14.18,14.18
420,17185,17185,Sweden,Europe,kg,SEK,1.0,Nov-1967,9.29,9.29
421,17186,17186,Switzerland,Europe,kg,CHF,1.0,Nov-1967,11.56,11.56
422,17187,17187,United States,North America,lb,USD,1.0,Nov-1967,0.7609999999999999,1.69
423,17474,17474,Austria,Europe,kg,AUS,1.0,Dec-1967,84.0,84.0
424,17475,17475,Cyprus,Europe,kg,CYP,1.0,Dec-1967,0.7,0.7
425,17476,17476,Denmark,Europe,kg,DKK,1.0,Dec-1967,21.76,21.76
426,17477,17477,France,Europe,kg,FRF,1.0,Dec-1967,10.04,10.04
427,17478,17478,Italy,Europe,kg,ITL,1.0,Dec-1967,2184.0,2184.0
428,17479,17479,"Netherlands, The",Europe,kg,NFL,1.0,Dec-1967,7.44,7.44
429,17480,17480,Norway,Europe,kg,NOK,1.0,Dec-1967,14.2,14.2
430,17481,17481,Sweden,Europe,kg,SEK,1.0,Dec-1967,9.26,9.26
431,17482,17482,Switzerland,Europe,kg,CHF,1.0,Dec-1967,11.48,11.48
432,17483,17483,United States,North America,lb,USD,1.0,Dec-1967,0.758,1.68
433,17770,17770,Austria,Europe,kg,AUS,1.0,Jan-1968,84.0,84.0
434,17771,17771,Cyprus,Europe,kg,CYP,1.0,Jan-1968,0.74,0.74
435,17772,17772,Denmark,Europe,kg,DKK,1.0,Jan-1968,21.74,21.74
436,17773,17773,France,Europe,kg,FRF,1.0,Jan-1968,10.04,10.04
437,17774,17774,Italy,Europe,kg,ITL,1.0,Jan-1968,2182.0,2182.0
438,17775,17775,"Netherlands, The",Europe,kg,NFL,1.0,Jan-1968,7.44,7.44
439,17776,17776,Norway,Europe,kg,NOK,1.0,Jan-1968,14.17,14.17
440,17777,17777,Sweden,Europe,kg,SEK,1.0,Jan-1968,9.23,9.23
441,17778,17778,Switzerland,Europe,kg,CHF,1.0,Jan-1968,11.44,11.44
442,17779,17779,United States,North America,lb,USD,1.0,Jan-1968,0.759,1.69
443,18066,18066,Austria,Europe,kg,AUS,1.0,Feb-1968,84.0,84.0
444,18067,18067,Cyprus,Europe,kg,CYP,1.0,Feb-1968,0.74,0.74
445,18068,18068,Denmark,Europe,kg,DKK,1.0,Feb-1968,21.76,21.76
446,18069,18069,France,Europe,kg,FRF,1.0,Feb-1968,10.04,10.04
447,18070,18070,Italy,Europe,kg,ITL,1.0,Feb-1968,2182.0,2182.0
448,18071,18071,"Netherlands, The",Europe,kg,NFL,1.0,Feb-1968,7.6,7.6
449,18072,18072,Norway,Europe,kg,NOK,1.0,Feb-1968,14.18,14.18
450,18073,18073,Sweden,Europe,kg,SEK,1.0,Feb-1968,9.23,9.23
451,18074,18074,Switzerland,Europe,kg,CHF,1.0,Feb-1968,11.44,11.44
452,18075,18075,United States,North America,lb,USD,1.0,Feb-1968,0.759,1.69
453,18362,18362,Austria,Europe,kg,AUS,1.0,Mar-1968,84.0,84.0
454,18363,18363,Cyprus,Europe,kg,CYP,1.0,Mar-1968,0.74,0.74
455,18364,18364,Denmark,Europe,kg,DKK,1.0,Mar-1968,21.88,21.88
456,18365,18365,France,Europe,kg,FRF,1.0,Mar-1968,10.04,10.04
457,18366,18366,Italy,Europe,kg,ITL,1.0,Mar-1968,2184.0,2184.0
458,18367,18367,"Netherlands, The",Europe,kg,NFL,1.0,Mar-1968,7.6,7.6
459,18368,18368,Norway,Europe,kg,NOK,1.0,Mar-1968,14.18,14.18
460,18369,18369,Sweden,Europe,kg,SEK,1.0,Mar-1968,9.23,9.23
461,18370,18370,Switzerland,Europe,kg,CHF,1.0,Mar-1968,11.44,11.44
462,18371,18371,United States,North America,lb,USD,1.0,Mar-1968,0.759,1.69
463,18658,18658,Austria,Europe,kg,AUS,1.0,Apr-1968,81.0,81.0
464,18659,18659,Cyprus,Europe,kg,CYP,1.0,Apr-1968,0.74,0.74
465,18660,18660,Denmark,Europe,kg,DKK,1.0,Apr-1968,22.68,22.68
466,18661,18661,France,Europe,kg,FRF,1.0,Apr-1968,10.04,10.04
467,18662,18662,Italy,Europe,kg,ITL,1.0,Apr-1968,2184.0,2184.0
468,18663,18663,"Netherlands, The",Europe,kg,NFL,1.0,Apr-1968,7.6,7.6
469,18664,18664,Norway,Europe,kg,NOK,1.0,Apr-1968,14.19,14.19
470,18665,18665,Sweden,Europe,kg,SEK,1.0,Apr-1968,9.23,9.23
471,18666,18666,Switzerland,Europe,kg,CHF,1.0,Apr-1968,11.44,11.44
472,18667,18667,United States,North America,lb,USD,1.0,Apr-1968,0.7609999999999999,1.69
473,18954,18954,Austria,Europe,kg,AUS,1.0,May-1968,81.0,81.0
474,18955,18955,Cyprus,Europe,kg,CYP,1.0,May-1968,0.74,0.74
475,18956,18956,Denmark,Europe,kg,DKK,1.0,May-1968,22.71,22.71
476,18957,18957,France,Europe,kg,FRF,1.0,May-1968,10.05,10.05
477,18958,18958,Italy,Europe,kg,ITL,1.0,May-1968,2184.0,2184.0
478,18959,18959,"Netherlands, The",Europe,kg,NFL,1.0,May-1968,7.6,7.6
479,18960,18960,Norway,Europe,kg,NOK,1.0,May-1968,14.19,14.19
480,18961,18961,Sweden,Europe,kg,SEK,1.0,May-1968,9.32,9.32
481,18962,18962,Switzerland,Europe,kg,CHF,1.0,May-1968,11.44,11.44
482,18963,18963,United States,North America,lb,USD,1.0,May-1968,0.765,1.7
483,19250,19250,Austria,Europe,kg,AUS,1.0,Jun-1968,81.0,81.0
484,19251,19251,Cyprus,Europe,kg,CYP,1.0,Jun-1968,0.74,0.74
485,19252,19252,Denmark,Europe,kg,DKK,1.0,Jun-1968,22.73,22.73
486,19253,19253,France,Europe,kg,FRF,1.0,Jun-1968,10.05,10.05
487,19254,19254,Italy,Europe,kg,ITL,1.0,Jun-1968,2184.0,2184.0
488,19255,19255,"Netherlands, The",Europe,kg,NFL,1.0,Jun-1968,7.6,7.6
489,19256,19256,Norway,Europe,kg,NOK,1.0,Jun-1968,14.2,14.2
490,19257,19257,Sweden,Europe,kg,SEK,1.0,Jun-1968,9.32,9.32
491,19258,19258,Switzerland,Europe,kg,CHF,1.0,Jun-1968,11.4,11.4
492,19259,19259,United States,North America,lb,USD,1.0,Jun-1968,0.768,1.71
493,19546,19546,Austria,Europe,kg,AUS,1.0,Jul-1968,79.9,79.9
494,19547,19547,Cyprus,Europe,kg,CYP,1.0,Jul-1968,0.74,0.74
495,19548,19548,Denmark,Europe,kg,DKK,1.0,Jul-1968,22.72,22.72
496,19549,19549,France,Europe,kg,FRF,1.0,Jul-1968,10.05,10.05
497,19550,19550,Italy,Europe,kg,ITL,1.0,Jul-1968,2184.0,2184.0
498,19551,19551,"Netherlands, The",Europe,kg,NFL,1.0,Jul-1968,7.6,7.6
499,19552,19552,Norway,Europe,kg,NOK,1.0,Jul-1968,14.18,14.18
500,19553,19553,Sweden,Europe,kg,SEK,1.0,Jul-1968,9.32,9.32
501,19554,19554,Switzerland,Europe,kg,CHF,1.0,Jul-1968,11.4,11.4
502,19555,19555,United States,North America,lb,USD,1.0,Jul-1968,0.768,1.71
503,19842,19842,Austria,Europe,kg,AUS,1.0,Aug-1968,79.9,79.9
504,19843,19843,Cyprus,Europe,kg,CYP,1.0,Aug-1968,0.74,0.74
505,19844,19844,Denmark,Europe,kg,DKK,1.0,Aug-1968,22.73,22.73
506,19845,19845,France,Europe,kg,FRF,1.0,Aug-1968,10.05,10.05
507,19846,19846,Italy,Europe,kg,ITL,1.0,Aug-1968,2184.0,2184.0
508,19847,19847,"Netherlands, The",Europe,kg,NFL,1.0,Aug-1968,7.6,7.6
509,19848,19848,Norway,Europe,kg,NOK,1.0,Aug-1968,14.16,14.16
510,19849,19849,Sweden,Europe,kg,SEK,1.0,Aug-1968,9.32,9.32
511,19850,19850,Switzerland,Europe,kg,CHF,1.0,Aug-1968,11.4,11.4
512,19851,19851,United States,North America,lb,USD,1.0,Aug-1968,0.767,1.7
513,20138,20138,Austria,Europe,kg,AUS,1.0,Sep-1968,79.9,79.9
514,20139,20139,Cyprus,Europe,kg,CYP,1.0,Sep-1968,0.74,0.74
515,20140,20140,Denmark,Europe,kg,DKK,1.0,Sep-1968,22.71,22.71
516,20141,20141,France,Europe,kg,FRF,1.0,Sep-1968,10.05,10.05
517,20142,20142,Italy,Europe,kg,ITL,1.0,Sep-1968,2184.0,2184.0
518,20143,20143,"Netherlands, The",Europe,kg,NFL,1.0,Sep-1968,7.6,7.6
519,20144,20144,Norway,Europe,kg,NOK,1.0,Sep-1968,14.17,14.17
520,20145,20145,Sweden,Europe,kg,SEK,1.0,Sep-1968,9.32,9.32
521,20146,20146,Switzerland,Europe,kg,CHF,1.0,Sep-1968,11.44,11.44
522,20147,20147,United States,North America,lb,USD,1.0,Sep-1968,0.7659999999999999,1.7
523,20434,20434,Austria,Europe,kg,AUS,1.0,Oct-1968,81.0,81.0
524,20435,20435,Cyprus,Europe,kg,CYP,1.0,Oct-1968,0.74,0.74
525,20436,20436,Denmark,Europe,kg,DKK,1.0,Oct-1968,22.72,22.72
526,20437,20437,France,Europe,kg,FRF,1.0,Oct-1968,10.05,10.05
527,20438,20438,Italy,Europe,kg,ITL,1.0,Oct-1968,2182.0,2182.0
528,20439,20439,"Netherlands, The",Europe,kg,NFL,1.0,Oct-1968,7.6,7.6
529,20440,20440,Norway,Europe,kg,NOK,1.0,Oct-1968,14.18,14.18
530,20441,20441,Sweden,Europe,kg,SEK,1.0,Oct-1968,9.32,9.32
531,20442,20442,Switzerland,Europe,kg,CHF,1.0,Oct-1968,11.36,11.36
532,20443,20443,United States,North America,lb,USD,1.0,Oct-1968,0.765,1.7
533,20730,20730,Austria,Europe,kg,AUS,1.0,Nov-1968,81.0,81.0
534,20731,20731,Cyprus,Europe,kg,CYP,1.0,Nov-1968,0.74,0.74
535,20732,20732,Denmark,Europe,kg,DKK,1.0,Nov-1968,22.69,22.69
536,20734,20734,Italy,Europe,kg,ITL,1.0,Nov-1968,2182.0,2182.0
537,20735,20735,"Netherlands, The",Europe,kg,NFL,1.0,Nov-1968,7.6,7.6
538,20736,20736,Norway,Europe,kg,NOK,1.0,Nov-1968,14.16,14.16
539,20737,20737,Sweden,Europe,kg,SEK,1.0,Nov-1968,9.32,9.32
540,20738,20738,Switzerland,Europe,kg,CHF,1.0,Nov-1968,11.44,11.44
541,20739,20739,United States,North America,lb,USD,1.0,Nov-1968,0.764,1.7
542,21026,21026,Austria,Europe,kg,AUS,1.0,Dec-1968,81.0,81.0
543,21027,21027,Cyprus,Europe,kg,CYP,1.0,Dec-1968,0.74,0.74
544,21028,21028,Denmark,Europe,kg,DKK,1.0,Dec-1968,22.7,22.7
545,21030,21030,Italy,Europe,kg,ITL,1.0,Dec-1968,2184.0,2184.0
546,21031,21031,"Netherlands, The",Europe,kg,NFL,1.0,Dec-1968,7.6,7.6
547,21032,21032,Norway,Europe,kg,NOK,1.0,Dec-1968,14.19,14.19
548,21033,21033,Sweden,Europe,kg,SEK,1.0,Dec-1968,9.29,9.29
549,21034,21034,Switzerland,Europe,kg,CHF,1.0,Dec-1968,11.44,11.44
550,21035,21035,United States,North America,lb,USD,1.0,Dec-1968,0.764,1.7
551,21322,21322,Austria,Europe,kg,AUS,1.0,Jan-1969,81.0,81.0
552,21323,21323,Cyprus,Europe,kg,CYP,1.0,Jan-1969,0.74,0.74
553,21324,21324,Denmark,Europe,kg,DKK,1.0,Jan-1969,22.72,22.72
554,21325,21325,France,Europe,kg,FRF,1.0,Jan-1969,10.05,10.05
555,21326,21326,Italy,Europe,kg,ITL,1.0,Jan-1969,2184.0,2184.0
556,21327,21327,"Netherlands, The",Europe,kg,NFL,1.0,Jan-1969,7.8,7.8
557,21328,21328,Norway,Europe,kg,NOK,1.0,Jan-1969,14.18,14.18
558,21329,21329,Sweden,Europe,kg,SEK,1.0,Jan-1969,9.29,9.29
559,21330,21330,Switzerland,Europe,kg,CHF,1.0,Jan-1969,11.44,11.44
560,21331,21331,United States,North America,lb,USD,1.0,Jan-1969,0.765,1.7
561,21618,21618,Austria,Europe,kg,AUS,1.0,Feb-1969,81.0,81.0
562,21619,21619,Cyprus,Europe,kg,CYP,1.0,Feb-1969,0.74,0.74
563,21620,21620,Denmark,Europe,kg,DKK,1.0,Feb-1969,22.75,22.75
564,21621,21621,France,Europe,kg,FRF,1.0,Feb-1969,10.05,10.05
565,21622,21622,Italy,Europe,kg,ITL,1.0,Feb-1969,2184.0,2184.0
566,21623,21623,"Netherlands, The",Europe,kg,NFL,1.0,Feb-1969,7.8,7.8
567,21624,21624,Norway,Europe,kg,NOK,1.0,Feb-1969,14.19,14.19
568,21625,21625,Sweden,Europe,kg,SEK,1.0,Feb-1969,9.26,9.26
569,21626,21626,Switzerland,Europe,kg,CHF,1.0,Feb-1969,11.4,11.4
570,21627,21627,United States,North America,lb,USD,1.0,Feb-1969,0.7609999999999999,1.69
571,21914,21914,Austria,Europe,kg,AUS,1.0,Mar-1969,81.0,81.0
572,21915,21915,Cyprus,Europe,kg,CYP,1.0,Mar-1969,0.74,0.74
573,21916,21916,Denmark,Europe,kg,DKK,1.0,Mar-1969,22.73,22.73
574,21918,21918,Italy,Europe,kg,ITL,1.0,Mar-1969,2184.0,2184.0
575,21919,21919,"Netherlands, The",Europe,kg,NFL,1.0,Mar-1969,7.8,7.8
576,21920,21920,Norway,Europe,kg,NOK,1.0,Mar-1969,14.19,14.19
577,21921,21921,Sweden,Europe,kg,SEK,1.0,Mar-1969,9.26,9.26
578,21922,21922,Switzerland,Europe,kg,CHF,1.0,Mar-1969,11.44,11.44
579,21923,21923,United States,North America,lb,USD,1.0,Mar-1969,0.759,1.69
580,22210,22210,Austria,Europe,kg,AUS,1.0,Apr-1969,81.0,81.0
581,22211,22211,Cyprus,Europe,kg,CYP,1.0,Apr-1969,0.74,0.74
582,22212,22212,Denmark,Europe,kg,DKK,1.0,Apr-1969,22.73,22.73
583,22214,22214,Italy,Europe,kg,ITL,1.0,Apr-1969,2184.0,2184.0
584,22215,22215,"Netherlands, The",Europe,kg,NFL,1.0,Apr-1969,7.8,7.8
585,22216,22216,Norway,Europe,kg,NOK,1.0,Apr-1969,14.19,14.19
586,22217,22217,Sweden,Europe,kg,SEK,1.0,Apr-1969,9.25,9.25
587,22218,22218,Switzerland,Europe,kg,CHF,1.0,Apr-1969,11.48,11.48
588,22219,22219,United States,North America,lb,USD,1.0,Apr-1969,0.76,1.69
589,22506,22506,Austria,Europe,kg,AUS,1.0,May-1969,81.0,81.0
590,22507,22507,Cyprus,Europe,kg,CYP,1.0,May-1969,0.74,0.74
591,22508,22508,Denmark,Europe,kg,DKK,1.0,May-1969,22.73,22.73
592,22509,22509,France,Europe,kg,FRF,1.0,May-1969,10.05,10.05
593,22510,22510,Italy,Europe,kg,ITL,1.0,May-1969,2184.0,2184.0
594,22511,22511,"Netherlands, The",Europe,kg,NFL,1.0,May-1969,7.6,7.6
595,22512,22512,Norway,Europe,kg,NOK,1.0,May-1969,14.18,14.18
596,22513,22513,Sweden,Europe,kg,SEK,1.0,May-1969,9.24,9.24
597,22514,22514,Switzerland,Europe,kg,CHF,1.0,May-1969,11.44,11.44
598,22515,22515,United States,North America,lb,USD,1.0,May-1969,0.758,1.68
599,22802,22802,Austria,Europe,kg,AUS,1.0,Jun-1969,81.0,81.0
600,22803,22803,Cyprus,Europe,kg,CYP,1.0,Jun-1969,0.74,0.74
601,22804,22804,Denmark,Europe,kg,DKK,1.0,Jun-1969,22.74,22.74
602,22805,22805,France,Europe,kg,FRF,1.0,Jun-1969,10.05,10.05
603,22806,22806,Italy,Europe,kg,ITL,1.0,Jun-1969,2184.0,2184.0
604,22807,22807,"Netherlands, The",Europe,kg,NFL,1.0,Jun-1969,7.6,7.6
605,22808,22808,Norway,Europe,kg,NOK,1.0,Jun-1969,14.19,14.19
606,22809,22809,Sweden,Europe,kg,SEK,1.0,Jun-1969,9.22,9.22
607,22810,22810,Switzerland,Europe,kg,CHF,1.0,Jun-1969,11.48,11.48
608,22811,22811,United States,North America,lb,USD,1.0,Jun-1969,0.759,1.69
609,23098,23098,Austria,Europe,kg,AUS,1.0,Jul-1969,81.0,81.0
610,23099,23099,Cyprus,Europe,kg,CYP,1.0,Jul-1969,0.74,0.74
611,23100,23100,Denmark,Europe,kg,DKK,1.0,Jul-1969,22.73,22.73
612,23101,23101,France,Europe,kg,FRF,1.0,Jul-1969,10.05,10.05
613,23102,23102,Italy,Europe,kg,ITL,1.0,Jul-1969,2184.0,2184.0
614,23103,23103,"Netherlands, The",Europe,kg,NFL,1.0,Jul-1969,7.6,7.6
615,23104,23104,Norway,Europe,kg,NOK,1.0,Jul-1969,14.18,14.18
616,23105,23105,Sweden,Europe,kg,SEK,1.0,Jul-1969,9.24,9.24
617,23106,23106,Switzerland,Europe,kg,CHF,1.0,Jul-1969,11.48,11.48
618,23107,23107,United States,North America,lb,USD,1.0,Jul-1969,0.7559999999999999,1.68
619,23394,23394,Austria,Europe,kg,AUS,1.0,Aug-1969,81.0,81.0
620,23395,23395,Cyprus,Europe,kg,CYP,1.0,Aug-1969,0.74,0.74
621,23396,23396,Denmark,Europe,kg,DKK,1.0,Aug-1969,22.71,22.71
622,23397,23397,France,Europe,kg,FRF,1.0,Aug-1969,10.05,10.05
623,23398,23398,Italy,Europe,kg,ITL,1.0,Aug-1969,2184.0,2184.0
624,23399,23399,"Netherlands, The",Europe,kg,NFL,1.0,Aug-1969,7.6,7.6
625,23400,23400,Norway,Europe,kg,NOK,1.0,Aug-1969,14.17,14.17
626,23401,23401,Sweden,Europe,kg,SEK,1.0,Aug-1969,9.24,9.24
627,23402,23402,Switzerland,Europe,kg,CHF,1.0,Aug-1969,11.44,11.44
628,23403,23403,United States,North America,lb,USD,1.0,Aug-1969,0.758,1.68
629,23690,23690,Austria,Europe,kg,AUS,1.0,Sep-1969,81.0,81.0
630,23691,23691,Cyprus,Europe,kg,CYP,1.0,Sep-1969,0.74,0.74
631,23692,23692,Denmark,Europe,kg,DKK,1.0,Sep-1969,22.75,22.75
632,23693,23693,France,Europe,kg,FRF,1.0,Sep-1969,10.05,10.05
633,23694,23694,Italy,Europe,kg,ITL,1.0,Sep-1969,2184.0,2184.0
634,23695,23695,"Netherlands, The",Europe,kg,NFL,1.0,Sep-1969,7.6,7.6
635,23696,23696,Norway,Europe,kg,NOK,1.0,Sep-1969,14.44,14.44
636,23697,23697,Sweden,Europe,kg,SEK,1.0,Sep-1969,9.21,9.21
637,23698,23698,Switzerland,Europe,kg,CHF,1.0,Sep-1969,11.32,11.32
638,23699,23699,United States,North America,lb,USD,1.0,Sep-1969,0.7559999999999999,1.68
639,23986,23986,Austria,Europe,kg,AUS,1.0,Oct-1969,81.0,81.0
640,23987,23987,Cyprus,Europe,kg,CYP,1.0,Oct-1969,0.74,0.74
641,23988,23988,Denmark,Europe,kg,DKK,1.0,Oct-1969,23.37,23.37
642,23989,23989,France,Europe,kg,FRF,1.0,Oct-1969,10.05,10.05
643,23990,23990,Italy,Europe,kg,ITL,1.0,Oct-1969,2197.0,2197.0
644,23991,23991,"Netherlands, The",Europe,kg,NFL,1.0,Oct-1969,7.6,7.6
645,23992,23992,Norway,Europe,kg,NOK,1.0,Oct-1969,15.0,15.0
646,23993,23993,Sweden,Europe,kg,SEK,1.0,Oct-1969,9.3,9.3
647,23994,23994,Switzerland,Europe,kg,CHF,1.0,Oct-1969,11.28,11.28
